"_created_at"	_id	_updated_at	device	end_latitude	end_longitude	start_point.0	start_point.1	trip_count	trip_start	trip_stop
2017-07-19T09:00:36.312Z	Nxh6wiX1hR	2017-10-17T14:08:26.345Z	abc123	0	0	0	0	1	2017-07-19T09:21:14.386Z	2017-07-19T09:41:00.000Z
2017-10-14T16:03:30.586Z	rcA9M3yDsx	2017-10-17T15:29:06.213Z	43719b7c983f3578			0	0	1	2017-10-14T12:05:09.799Z	2017-10-14T16:03:28.585Z
2017-10-16T16:58:05.615Z	Z0HDOOxXgI	2017-10-17T15:29:06.945Z	43719b7c983f3578			0	0	2	2017-10-16T16:03:54.906Z	2017-10-16T16:55:33.016Z
2017-10-16T21:56:54.766Z	1QCyvPcSVU	2017-10-17T15:29:07.529Z	83096d9071a83343			0	0	1	2017-10-16T21:56:49.619Z	2017-10-16T21:57:01.102Z
2017-10-16T21:57:12.790Z	kd2YDjO3hg	2017-10-17T15:29:08.260Z	83096d9071a83343			0	0	2	2017-10-16T21:57:06.203Z	2017-10-16T21:57:19.173Z
2017-10-17T09:37:21.197Z	MfJUB1Kafr	2017-10-17T15:29:08.878Z	83096d9071a83343			0	0	3	2017-10-17T09:37:16.473Z	2017-10-17T09:37:28.388Z
2017-10-17T09:37:45.295Z	FA1CCT0skv	2017-10-17T15:29:09.722Z	83096d9071a83343			0	0	4	2017-10-17T09:37:44.079Z	2017-10-17T09:37:52.508Z
2017-10-17T09:37:49.075Z	iSrrAEDruj	2017-10-17T15:29:10.880Z	83096d9071a83343			0	0	5	2017-10-17T09:37:52.758Z	2017-10-17T09:37:56.293Z
2017-10-17T14:17:02.282Z	wm2fuxjtd5	2017-10-17T14:17:02.282Z	43719b7c983f3578	39.993896	-0.0737829	-0.07389199733734131	39.99390411376953	3	2017-10-17T13:33:39.021Z	2017-10-17T14:16:59.797Z
2017-10-17T16:25:56.978Z	prGDouxTnI	2017-10-17T16:25:56.978Z	9735960789aa8b49	-999	-999	0	0	1	2017-10-17T16:25:04.137Z	2017-10-17T16:25:59.461Z
2017-10-18T08:19:23.306Z	QhPhlFbK9A	2017-10-18T08:19:23.306Z	43719b7c983f3578	-999	-999	0	0	4	2017-10-18T07:53:35.586Z	2017-10-18T08:19:30.748Z
2017-10-18T09:07:08.487Z	ZUr1jXsk0V	2017-10-18T09:07:08.487Z	756256df825745c	-999	-999	0	0	1	2017-10-18T09:04:19.724Z	2017-10-18T09:05:33.480Z
2017-10-18T09:09:15.248Z	gwaUHiNO3p	2017-10-18T09:09:15.248Z	756256df825745c	0	0	0	0	2	2017-10-18T09:08:46.384Z	2017-10-18T09:09:01.820Z
2017-10-18T09:14:25.371Z	HkS5yOjZui	2017-10-18T09:14:25.371Z	756256df825745c	0	0	0	0	3	2017-10-18T09:09:26.732Z	2017-10-18T09:11:53.077Z
2017-10-18T09:14:42.055Z	4SPUoiiar4	2017-10-18T09:14:42.055Z	14a96735022e788e	-999	-999	0	0	1	2017-10-19T09:09:39.321Z	2017-10-19T09:10:59.028Z
2017-10-18T09:51:57.996Z	IfGnmVw2rB	2017-10-18T09:51:57.996Z	756256df825745c	39.98779	-0.0281507	-0.07306169718503952	39.99365234375	4	2017-10-18T09:27:39.717Z	2017-10-18T09:51:45.354Z
2017-10-18T09:52:51.259Z	v2FeJDZQg8	2017-10-18T09:52:51.259Z	14a96735022e788e	0	0	0	0	2	2017-10-19T09:28:47.168Z	2017-10-19T09:53:47.676Z
2017-10-18T10:47:35.621Z	l7UCCnM14n	2017-10-18T10:47:35.621Z	756256df825745c	0	0	-0.07306169718503952	39.99365234375	5	2017-10-18T10:43:36.130Z	2017-10-18T10:47:39.990Z
2017-10-18T10:52:49.188Z	OEC2nE5mit	2017-10-18T10:52:49.188Z	756256df825745c	0	0	-0.07306169718503952	39.99365234375	6	2017-10-18T10:52:53.747Z	2017-10-18T10:52:55.868Z
2017-10-18T10:55:29.409Z	CboZw0MLli	2017-10-18T10:55:29.409Z	756256df825745c	0	0	-0.07306169718503952	39.99365234375	7	2017-10-18T10:53:00.458Z	2017-10-18T10:55:30.699Z
2017-10-18T17:28:50.177Z	66CXwtqrxu	2017-10-18T17:28:50.177Z	e9d8d40f54eb35e6	39.993916	-0.0738085	-0.07377339899539948	39.99365234375	1	2017-10-18T17:21:49.577Z	2017-10-18T17:28:10.123Z
2017-10-18T17:40:57.719Z	GqO7PG8DiS	2017-10-18T17:40:57.719Z	e9d8d40f54eb35e6	39.992603	-0.0701511	-0.07015109807252884	39.99260330200195	2	2017-10-18T17:40:56.989Z	2017-10-18T17:41:05.140Z
2017-10-19T06:41:22.708Z	xIodTNFthB	2017-10-19T06:41:22.708Z	e9d8d40f54eb35e6	39.982384	-0.0340194	-0.03401939943432808	39.982383728027344	3	2017-10-19T06:29:55.316Z	2017-10-19T06:41:30.916Z
2017-10-19T07:08:35.919Z	ic7FZLlxNX	2017-10-19T07:08:35.919Z	11adcf0f63a00175	0	0	0	0	1	2017-10-19T07:07:42.512Z	2017-10-19T07:08:43.199Z
2017-10-19T07:10:08.844Z	JqYleAANQG	2017-10-19T07:10:08.844Z	11adcf0f63a00175	39.98509	-0.0378398	-0.03712870180606842	39.98556900024414	2	2017-10-19T07:08:49.631Z	2017-10-19T07:10:12.276Z
2017-10-19T07:26:41.710Z	mZEVs4NfE5	2017-10-19T07:26:41.710Z	eebc72933a714498	-999	-999	0	0	1	2017-10-19T07:24:06.202Z	2017-10-19T07:24:42.770Z
2017-10-19T08:12:34.751Z	lkW1qqXsFA	2017-10-19T08:12:34.751Z	43719b7c983f3578	-999	-999	0	0	5	2017-10-19T07:53:15.741Z	2017-10-19T08:11:47.922Z
2017-10-19T10:16:18.143Z	Up1JvzetxQ	2017-10-19T10:16:18.143Z	948c5a19e0e77b8f	-999	-999	0	0	1	2017-10-19T10:14:54.249Z	2017-10-19T10:16:10.581Z
2017-10-19T10:21:23.302Z	yMLDlLYH2b	2017-10-19T10:21:23.302Z	948c5a19e0e77b8f	39.9938	-0.0736934	0	0	2	2017-10-19T10:17:56.893Z	2017-10-19T10:21:30.123Z
2017-10-19T10:39:01.735Z	chek4noUmJ	2017-10-19T10:39:01.735Z	e9d8d40f54eb35e6	39.989983	-0.0463955	-0.03401939943432808	39.982383728027344	4	2017-10-19T10:28:23.840Z	2017-10-19T10:38:39.899Z
2017-10-19T12:42:14.954Z	gEoDPPuVRc	2017-10-19T12:42:14.954Z	eebc72933a714498	-999	-999	-0.037617698311805725	39.98615646362305	2	2017-10-19T12:42:16.755Z	2017-10-19T12:42:20.592Z
2017-10-19T12:56:56.237Z	Uu3uRbYHMx	2017-10-19T12:56:56.237Z	e9d8d40f54eb35e6	39.986137	-0.0486518	-0.04608140140771866	39.98967742919922	5	2017-10-19T12:54:34.895Z	2017-10-19T12:56:49.392Z
2017-10-19T13:00:38.303Z	wHMthiGG5m	2017-10-19T13:00:38.303Z	6f7c7445c866c14a	-999	-999	0	0	1	2017-10-19T12:36:23.196Z	2017-10-19T13:00:47.716Z
2017-10-19T13:01:02.535Z	4MTRskIxwn	2017-10-19T13:01:02.535Z	6f7c7445c866c14a	-999	-999	0	0	2	2017-10-19T13:01:01.274Z	2017-10-19T13:01:13.007Z
2017-10-19T13:10:37.955Z	ewiNCFF23i	2017-10-19T13:10:37.955Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	3	2017-10-19T13:01:41.581Z	2017-10-19T13:10:43.884Z
2017-10-19T13:31:37.289Z	V62rvu5TxE	2017-10-19T13:31:37.289Z	14a96735022e788e	-999	-999	-0.035961899906396866	39.988155364990234	3	2017-10-19T09:54:31.434Z	2017-10-19T13:29:53.163Z
2017-10-19T13:43:51.460Z	DmAK8ehH7v	2017-10-19T13:43:51.460Z	6f7c7445c866c14a	0	0	0	0	3	2017-10-19T13:03:20.105Z	2017-10-19T13:43:56.819Z
2017-10-19T13:51:40.450Z	u4FGFmcszH	2017-10-19T13:51:40.450Z	eebc72933a714498	0	0	-0.037617698311805725	39.98615646362305	3	2017-10-19T13:41:13.968Z	2017-10-19T13:51:48.671Z
2017-10-19T14:27:59.365Z	scPQgmDCTa	2017-10-19T14:27:59.365Z	e9d8d40f54eb35e6	0	0	-0.0505950003862381	39.98555374145508	6	2017-10-19T14:24:17.637Z	2017-10-19T14:27:53.751Z
2017-10-19T14:28:08.584Z	Aee8ViOq3F	2017-10-19T14:28:08.584Z	e9d8d40f54eb35e6	-999	-999	-0.046427901834249496	39.989898681640625	7	2017-10-19T14:28:15.685Z	2017-10-19T14:28:18.904Z
2017-10-19T15:03:46.763Z	fLa7A4qB2C	2017-10-19T15:03:46.763Z	e9d8d40f54eb35e6	0	0	-0.046427901834249496	39.989898681640625	8	2017-10-19T14:53:19.215Z	2017-10-19T15:03:41.181Z
2017-10-19T15:36:08.653Z	ZtOWCxBuNF	2017-10-19T15:36:08.653Z	11adcf0f63a00175	39.99572	-0.0333427	-0.03712870180606842	39.98556900024414	4	2017-10-19T13:21:18.944Z	2017-10-19T15:36:19.210Z
2017-10-19T15:38:30.094Z	xJTDcMdO99	2017-10-19T15:38:30.094Z	c1c0f391b310b51d	-999	-999	0	0	1	2017-10-19T15:37:03.895Z	2017-10-19T15:38:37.747Z
2017-10-19T15:43:35.955Z	bSXV7U7ycS	2017-10-19T15:43:35.955Z	c1c0f391b310b51d	-999	-999	0	0	2	2017-10-19T15:38:52.709Z	2017-10-19T15:43:04.788Z
2017-10-19T16:12:52.746Z	vuksPTVpGG	2017-10-19T16:12:52.746Z	6fe948e0c51ae2e3	-999	-999	0	0	1	2017-10-19T08:03:55.956Z	2017-10-19T13:20:23.293Z
2017-10-19T16:12:53.418Z	yJ49wBwHQd	2017-10-19T16:12:53.418Z	6fe948e0c51ae2e3	0	0	0	0	1	2017-10-19T16:11:14.571Z	2017-10-19T16:11:39.429Z
2017-10-19T16:14:23.406Z	RHNKsvp0ZX	2017-10-19T16:14:23.406Z	eebc72933a714498	-999	-999	-0.13788099586963654	40.0535774230957	4	2017-10-19T16:10:38.570Z	2017-10-19T16:10:43.278Z
2017-10-19T16:21:21.439Z	ThLbyLGbSg	2017-10-19T16:21:21.439Z	eebc72933a714498	-999	-999	-0.13788099586963654	40.0535774230957	5	2017-10-19T16:20:53.404Z	2017-10-19T16:21:34.109Z
2017-10-19T18:27:47.560Z	4zX9JepzPs	2017-10-19T18:27:47.560Z	6f7c7445c866c14a	-999	-999	0.0480492003262043	40.04156494140625	4	2017-10-19T16:20:26.855Z	2017-10-19T18:27:56.201Z
2017-10-19T18:28:03.068Z	GQZNUExjlC	2017-10-19T18:28:03.068Z	6f7c7445c866c14a	-999	-999	0.0480492003262043	40.04156494140625	5	2017-10-19T18:28:02.070Z	2017-10-19T18:28:10.120Z
2017-10-19T18:33:02.529Z	lxXuMRdBIZ	2017-10-19T18:33:02.529Z	14a96735022e788e	39.988247	-0.0358981	-0.02998260036110878	39.97981643676758	4	2017-10-19T18:18:52.045Z	2017-10-19T18:31:14.366Z
2017-10-19T19:30:37.979Z	cVw7YjiyDJ	2017-10-19T19:30:37.979Z	c1c0f391b310b51d	-999	-999	0	0	3	2017-10-19T15:43:58.501Z	2017-10-19T19:30:46.976Z
2017-10-19T20:32:20.486Z	U5dhbcw9ig	2017-10-19T20:32:20.486Z	11adcf0f63a00175	-999	-999	-0.03712870180606842	39.98556900024414	5	2017-10-19T20:30:47.930Z	2017-10-19T20:32:30.981Z
2017-10-19T22:12:16.442Z	RFejTGrL5P	2017-10-19T22:12:16.442Z	6f7c7445c866c14a	40.0417	0.0479233	0.04792330041527748	40.04169845581055	6	2017-10-19T22:12:19.552Z	2017-10-19T22:12:24.885Z
2017-10-20T06:16:49.140Z	o3E9Q47Tff	2017-10-20T06:16:49.140Z	e9d8d40f54eb35e6	0	0	-0.034676700830459595	39.98281478881836	9	2017-10-19T17:04:24.868Z	2017-10-19T17:22:59.303Z
2017-10-20T06:24:07.109Z	KzwgiqX3sc	2017-10-20T06:24:07.109Z	e9d8d40f54eb35e6	0	0	-0.045051101595163345	39.988765716552734	10	2017-10-20T06:17:00.512Z	2017-10-20T06:24:23.207Z
2017-10-20T07:33:52.048Z	5nimzYjwes	2017-10-20T07:33:52.048Z	6f7c7445c866c14a	0	0	0.04792330041527748	40.04169845581055	7	2017-10-20T07:10:25.106Z	2017-10-20T07:33:53.940Z
2017-10-20T08:05:05.354Z	JYRiAMDOg4	2017-10-20T08:05:05.354Z	eebc72933a714498	39.98544	-0.0364086	-0.03712870180606842	39.98891830444336	6	2017-10-20T07:18:22.452Z	2017-10-20T08:00:18.739Z
2017-10-20T08:05:28.026Z	tuyxvF5pT3	2017-10-20T08:05:28.026Z	eebc72933a714498	0	0	-0.03712870180606842	39.98891830444336	6	2017-10-20T08:00:50.888Z	2017-10-20T08:00:59.496Z
2017-10-20T08:05:33.131Z	rrMRjswMuq	2017-10-20T08:05:33.131Z	eebc72933a714498	-999	-999	-0.03712870180606842	39.98891830444336	6	2017-10-20T08:05:12.479Z	2017-10-20T08:05:25.500Z
2017-10-20T13:11:53.854Z	NKovWHKZlM	2017-10-20T13:11:53.854Z	6f7c7445c866c14a	0	0	0.04792330041527748	40.04169845581055	8	2017-10-20T12:52:28.344Z	2017-10-20T13:12:04.471Z
2017-10-20T14:05:08.746Z	q6pMO4lkM5	2017-10-20T14:05:08.746Z	eebc72933a714498	0	0	-0.03712870180606842	39.98891830444336	7	2017-10-20T13:58:27.651Z	2017-10-20T14:04:57.684Z
2017-10-20T15:33:23.721Z	WLwKUKci1C	2017-10-20T15:33:23.721Z	ec76a95722e80e30	-999	-999	0	0	1	2017-10-20T15:31:02.628Z	2017-10-20T15:33:25.080Z
2017-10-20T15:33:31.747Z	lzb67QzPPo	2017-10-20T15:33:31.747Z	1c64e79ce9eea54d	-999	-999	0	0	1	2017-10-20T15:31:16.975Z	2017-10-20T15:33:41.519Z
2017-10-20T15:33:34.406Z	8SgNrYLkjn	2017-10-20T15:33:34.406Z	ec76a95722e80e30	0	0	0	0	1	2017-10-20T15:33:34.081Z	2017-10-20T15:33:41.505Z
2017-10-20T15:37:00.840Z	E3LKhM2cVh	2017-10-20T15:37:00.840Z	ec76a95722e80e30	0	0	0	0	1	2017-10-20T15:33:34.081Z	2017-10-20T15:33:41.505Z
2017-10-20T15:43:23.521Z	1FdVP6mLpB	2017-10-20T15:43:23.521Z	ec76a95722e80e30	0	0	0	0	2	2017-10-20T15:33:34.081Z	2017-10-20T15:43:36.062Z
2017-10-20T16:40:28.033Z	UXZ1se8gP4	2017-10-20T16:40:28.033Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	6	2017-10-20T15:36:10.089Z	2017-10-20T16:40:38.640Z
2017-10-20T17:03:26.900Z	yqZRlHLia5	2017-10-20T17:03:26.900Z	948c5a19e0e77b8f	-999	-999	-0.0499349981546402	39.974666595458984	3	2017-10-19T19:02:13.922Z	2017-10-20T17:02:47.329Z
2017-10-20T17:38:14.339Z	o4C6n5Rvwr	2017-10-20T17:38:14.339Z	948c5a19e0e77b8f	0	0	-0.0499349981546402	39.974666595458984	4	2017-10-20T17:18:12.828Z	2017-10-20T17:18:26.315Z
2017-10-20T21:37:25.507Z	RbA2jArBYi	2017-10-20T21:37:25.507Z	6f7c7445c866c14a	-999	-999	0.04792330041527748	40.04169845581055	9	2017-10-20T21:37:28.338Z	2017-10-20T21:37:37.139Z
2017-10-20T22:19:53.582Z	ijRvoRSD57	2017-10-20T22:19:53.582Z	1c64e79ce9eea54d	0	0	0	0	2	2017-10-20T18:58:34.649Z	2017-10-20T19:50:54.322Z
2017-10-21T06:25:05.083Z	NeCLErt9lz	2017-10-21T06:25:05.083Z	756256df825745c	-999	-999	-0.07306169718503952	39.99365234375	8	2017-10-21T02:45:58.552Z	2017-10-21T03:12:46.012Z
2017-10-21T06:45:54.670Z	Sk48THIdDX	2017-10-21T06:45:54.670Z	756256df825745c	39.956074	-0.0075504	-0.07306169718503952	39.99365234375	9	2017-10-21T03:12:47.513Z	2017-10-21T06:46:06.606Z
2017-10-21T08:55:01.717Z	lS77F4mh9j	2017-10-21T08:55:01.717Z	e9d8d40f54eb35e6	0	0	-0.045051101595163345	39.988765716552734	11	2017-10-21T08:46:24.358Z	2017-10-21T08:55:15.665Z
2017-10-21T12:12:12.276Z	pUSlH6FFhI	2017-10-21T12:12:12.276Z	1c64e79ce9eea54d	0	0	0.010501700453460217	39.97023391723633	3	2017-10-20T22:19:16.965Z	2017-10-21T08:10:26.256Z
2017-10-21T12:31:37.645Z	yhi96Cvo7j	2017-10-21T12:31:37.645Z	e9d8d40f54eb35e6	39.988815	-0.0442761	-0.045051101595163345	39.988765716552734	12	2017-10-21T12:22:27.130Z	2017-10-21T12:31:52.647Z
2017-10-21T12:35:39.559Z	OpjckfMfoT	2017-10-21T12:35:39.559Z	1c64e79ce9eea54d	0	0	-0.0683538019657135	39.99339294433594	4	2017-10-21T12:10:13.172Z	2017-10-21T12:34:40.423Z
2017-10-21T14:38:06.944Z	CpWW4lJcBr	2017-10-21T14:38:06.944Z	e9d8d40f54eb35e6	0	0	-0.045051101595163345	39.988765716552734	13	2017-10-21T14:19:40.024Z	2017-10-21T14:38:21.339Z
2017-10-21T15:52:41.779Z	wRUijsRjTm	2017-10-21T15:52:41.779Z	c1c0f391b310b51d	-999	-999	0	0	4	2017-10-21T15:52:31.339Z	2017-10-21T15:52:37.930Z
2017-10-21T18:46:19.866Z	oFTMxHeod5	2017-10-21T18:46:19.866Z	83096d9071a83343					6	2017-10-21T18:46:32.221Z	2017-10-21T18:46:36.718Z
2017-10-22T08:45:58.850Z	FD4tIAwN3h	2017-10-22T08:45:58.850Z	948c5a19e0e77b8f	-999	-999	-0.0499349981546402	39.974666595458984	5	2017-10-20T18:26:24.371Z	2017-10-20T19:15:25.803Z
2017-10-22T08:51:44.974Z	3ugG0ivRd0	2017-10-22T08:51:44.974Z	948c5a19e0e77b8f	0	0	-0.0499349981546402	39.974666595458984	6	2017-10-22T08:43:06.560Z	2017-10-22T08:51:43.321Z
2017-10-22T09:45:22.025Z	Ve9wM6G35e	2017-10-22T09:45:22.025Z	11adcf0f63a00175	39.995724	-0.0331912	-0.03712870180606842	39.98556900024414	7	2017-10-22T06:04:50.963Z	2017-10-22T09:45:37.926Z
2017-10-22T11:25:00.001Z	9nSmdirKLN	2017-10-22T11:25:00.001Z	11adcf0f63a00175	39.995865	-0.0334188	-0.03712870180606842	39.98556900024414	8	2017-10-22T10:37:23.469Z	2017-10-22T11:25:16.171Z
2017-10-22T11:51:34.179Z	iYYEpaYbUH	2017-10-22T11:51:34.179Z	c1c0f391b310b51d	-999	-999	0	0	5	2017-10-22T11:51:36.145Z	2017-10-22T11:51:41.333Z
2017-10-23T05:19:26.798Z	ydghFAQ6K3	2017-10-23T05:19:26.798Z	11adcf0f63a00175	39.995865	-0.0334188	-0.03712870180606842	39.98556900024414	8	2017-10-22T10:37:23.469Z	2017-10-22T11:25:16.171Z
2017-10-23T05:28:05.045Z	4BNB7DmrZh	2017-10-23T05:28:05.045Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	9	2017-10-23T05:19:06.814Z	2017-10-23T05:28:14.673Z
2017-10-23T07:54:04.580Z	sFs3dZszMq	2017-10-23T07:54:04.580Z	eebc72933a714498	39.985725	-0.0362866	-0.03712870180606842	39.98891830444336	8	2017-10-23T07:04:28.806Z	2017-10-23T07:37:27.447Z
2017-10-23T08:25:04.786Z	OolSOLlsd5	2017-10-23T08:25:04.786Z	c1c0f391b310b51d	-999	-999	0	0	6	2017-10-23T08:25:14.250Z	2017-10-23T08:25:21.648Z
2017-10-23T09:30:54.038Z	T2KlB93zWt	2017-10-23T09:30:54.038Z	1c64e79ce9eea54d	0	0	-0.0683538019657135	39.99339294433594	5	2017-10-23T07:05:55.556Z	2017-10-23T07:43:49.518Z
2017-10-23T10:26:30.597Z	GPhzqqWkum	2017-10-23T10:26:30.597Z	43719b7c983f3578	-999	-999	0	0	6	2017-10-23T07:59:25.653Z	2017-10-23T10:26:50.330Z
2017-10-23T10:28:21.662Z	cbFjZz9zCF	2017-10-23T10:28:21.662Z	1c64e79ce9eea54d	0	0	-0.060380998998880386	39.99233627319336	6	2017-10-23T09:29:52.072Z	2017-10-23T10:22:38.228Z
2017-10-23T10:28:22.759Z	L8vYG1ZEG5	2017-10-23T10:28:22.759Z	1c64e79ce9eea54d	-999	-999	-0.060380998998880386	39.99233627319336	6	2017-10-23T10:23:00.702Z	2017-10-23T10:23:06.144Z
2017-10-23T12:48:16.035Z	ADjNoqxBdT	2017-10-23T12:48:16.035Z	6f7c7445c866c14a	0	0	-0.04925459995865822	39.99143981933594	10	2017-10-23T12:42:56.409Z	2017-10-23T12:48:34.613Z
2017-10-23T15:00:15.952Z	wdMevUoyV3	2017-10-23T15:00:15.952Z	5d9df6772562af5e	-999	-999	0	0	1	2017-10-23T14:58:11.322Z	2017-10-23T14:58:40.150Z
2017-10-23T15:48:06.794Z	cq575AgFtL	2017-10-23T15:48:06.794Z	6f7c7445c866c14a	0	0	-0.04925459995865822	39.99143981933594	11	2017-10-23T15:00:32.501Z	2017-10-23T15:48:22.352Z
2017-10-23T16:38:11.683Z	FvpfPgBWkm	2017-10-23T16:38:11.683Z	6f7c7445c866c14a	0	0	0.04819690063595772	40.04174041748047	12	2017-10-23T15:52:48.348Z	2017-10-23T16:38:30.634Z
2017-10-23T16:46:39.024Z	ciqA7876FR	2017-10-23T16:46:39.024Z	ec76a95722e80e30	0	0	0	0	3	2017-10-23T16:42:06.926Z	2017-10-23T16:46:30.178Z
2017-10-23T17:04:42.038Z	OqG5M5mN3i	2017-10-23T17:04:42.038Z	6f7c7445c866c14a	0	0	0.04819690063595772	40.04174041748047	13	2017-10-23T16:54:07.527Z	2017-10-23T17:05:00.613Z
2017-10-23T17:33:55.440Z	fnPEVuwXU0	2017-10-23T17:33:55.440Z	14a96735022e788e	39.99065	-0.0378737	-0.035852499306201935	39.988155364990234	5	2017-10-23T16:09:58.506Z	2017-10-23T17:25:29.326Z
2017-10-23T18:52:26.051Z	7SMnlx8r2X	2017-10-23T18:52:26.051Z	ec76a95722e80e30	0	0	0	0	4	2017-10-23T18:49:52.874Z	2017-10-23T18:51:54.413Z
2017-10-23T21:51:07.059Z	uGlbyPAKk5	2017-10-23T21:51:07.059Z	948c5a19e0e77b8f	39.972446	-0.0422442	-0.04224419966340065	39.97244644165039	7	2017-10-23T13:27:14.402Z	2017-10-23T21:51:09.067Z
2017-10-24T05:34:17.868Z	YF7lY9yiul	2017-10-24T05:34:17.868Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	10	2017-10-24T05:29:03.291Z	2017-10-24T05:34:38.682Z
2017-10-24T06:07:06.549Z	79oJAUYRWt	2017-10-24T06:07:06.549Z	6f7c7445c866c14a	0	0	0.04819690063595772	40.04174041748047	14	2017-10-24T05:27:23.680Z	2017-10-24T06:07:26.747Z
2017-10-24T13:07:55.360Z	dYBlIbDczH	2017-10-24T13:07:55.360Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	11	2017-10-24T13:01:16.511Z	2017-10-24T13:07:24.617Z
2017-10-24T15:47:21.429Z	ln4NCTvgAo	2017-10-24T15:47:21.429Z	6f7c7445c866c14a	0	0	0.04819690063595772	40.04174041748047	15	2017-10-24T15:39:55.599Z	2017-10-24T15:47:42.153Z
2017-10-24T16:18:26.101Z	zOYEEx4poV	2017-10-24T16:18:26.101Z	e9d8d40f54eb35e6	-999	-999	-0.045051101595163345	39.988765716552734	14	2017-10-24T16:12:44.201Z	2017-10-24T16:18:50.198Z
2017-10-24T16:20:23.490Z	hEBxF1wMA9	2017-10-24T16:20:23.490Z	6f7c7445c866c14a	0	0	0.04819690063595772	40.04174041748047	16	2017-10-24T16:11:25.459Z	2017-10-24T16:20:45.359Z
2017-10-24T16:27:27.156Z	Fslc0NvEc5	2017-10-24T16:27:27.156Z	e9d8d40f54eb35e6	0	0	-0.0420060008764267	39.989707946777344	15	2017-10-24T16:18:58.758Z	2017-10-24T16:27:50.600Z
2017-10-24T16:41:34.586Z	AUcZZU9ytL	2017-10-24T16:41:34.586Z	6f7c7445c866c14a	40.04778	0.0703522	0.04819690063595772	40.04174041748047	17	2017-10-24T16:20:48.701Z	2017-10-24T16:41:55.597Z
2017-10-24T16:57:32.946Z	3m6ee5bhBW	2017-10-24T16:57:32.946Z	6f7c7445c866c14a	0	0	0.04819690063595772	40.04174041748047	18	2017-10-24T16:42:00.293Z	2017-10-24T16:57:54.060Z
2017-10-25T06:02:22.402Z	c8S6PVVA2F	2017-10-25T06:02:22.402Z	6f7c7445c866c14a	0	0	0.04819690063595772	40.04174041748047	19	2017-10-25T05:28:31.055Z	2017-10-25T06:02:45.015Z
2017-10-25T07:21:22.464Z	3g5XNaFbBb	2017-10-25T07:21:22.464Z	1c64e79ce9eea54d	0	0	0.010483499616384506	39.97021484375	7	2017-10-25T06:41:48.543Z	2017-10-25T07:20:36.214Z
2017-10-25T09:47:07.879Z	cyuEEUzcBi	2017-10-25T09:47:07.879Z	6f7c7445c866c14a	39.98483	-0.0296855	0.04819690063595772	40.04174041748047	20	2017-10-25T09:28:08.669Z	2017-10-25T09:47:30.008Z
2017-10-25T10:06:42.805Z	4O5nOHNscG	2017-10-25T10:06:42.805Z	6f7c7445c866c14a	0	0	0.04819690063595772	40.04174041748047	21	2017-10-25T09:53:03.323Z	2017-10-25T10:07:04.630Z
2017-10-25T10:27:50.585Z	xVApViXW3x	2017-10-25T10:27:50.585Z	1c64e79ce9eea54d	0	0	-0.05868440121412277	39.991615295410156	8	2017-10-25T10:14:16.653Z	2017-10-25T10:27:08.374Z
2017-10-25T11:26:48.072Z	16oimbffSM	2017-10-25T11:26:48.072Z	1c64e79ce9eea54d	0	0	-0.05868440121412277	39.991615295410156	9	2017-10-25T10:50:56.960Z	2017-10-25T11:24:48.962Z
2017-10-25T12:58:01.525Z	j8J9BnDL7b	2017-10-25T12:58:01.525Z	1c64e79ce9eea54d	39.970245	0.0105655	-0.05868440121412277	39.991615295410156	10	2017-10-25T11:30:53.353Z	2017-10-25T12:56:05.698Z
2017-10-25T13:13:15.281Z	A21WnBGcir	2017-10-25T13:13:15.281Z	c1c0f391b310b51d	-999	-999	-0.031340599060058594	39.98074722290039	7	2017-10-25T13:12:50.968Z	2017-10-25T13:13:29.001Z
2017-10-25T13:16:56.373Z	sdHdywqL1n	2017-10-25T13:16:56.373Z	b265733ea53b6e07	-999	-999	0	0	1	2017-10-25T13:14:19.809Z	2017-10-25T13:17:15.251Z
2017-10-25T13:26:01.829Z	RMOXBhUFsC	2017-10-25T13:26:01.829Z	11adcf0f63a00175	0	0	-0.03712870180606842	39.98556900024414	12	2017-10-25T13:18:47.865Z	2017-10-25T13:25:55.371Z
2017-10-25T14:03:18.436Z	eBDZBIeq0b	2017-10-25T14:03:18.436Z	43719b7c983f3578	-999	-999	0	0	7	2017-10-25T14:03:34.865Z	2017-10-25T14:03:42.354Z
2017-10-25T15:35:22.142Z	ZCKwSLwfdA	2017-10-25T15:35:22.142Z	6f7c7445c866c14a	0	0	0.04819690063595772	40.04174041748047	22	2017-10-25T15:00:13.169Z	2017-10-25T15:35:46.129Z
2017-10-25T15:38:13.755Z	R31nycKVvH	2017-10-25T15:38:13.755Z	e9d8d40f54eb35e6	-999	-999	-0.036855198442935944	39.98518753051758	16	2017-10-25T15:37:50.405Z	2017-10-25T15:38:37.979Z
2017-10-25T15:54:31.752Z	XKICMJkogg	2017-10-25T15:54:31.752Z	e9d8d40f54eb35e6	0	0	-0.036855198442935944	39.98518753051758	17	2017-10-25T15:49:13.347Z	2017-10-25T15:54:52.722Z
